Date,SPY,QQQ,TLT,GLD,HYG
2020-02-17,100.4676232205354,103.69681218579404,99.7378797612781,96.50970333213189,95.46670311928341
2020-02-18,99.39521441375724,102.04459218632753,99.92008643601665,96.70440766481916,95.02487788000484
2020-02-19,100.38183109052608,103.13906735450247,100.56413382194921,96.94354411632732,96.74447988306508
2020-02-20,101.13549869879253,103.48514992570945,99.64356186371528,97.14199083350799,97.22166473862791
2020-02-21,102.00202825128679,104.70554135231002,99.40293923590859,96.54490700846605,96.9178880177673
2020-02-24,101.45548308222246,104.59537281579883,99.72685361820646,95.60195132908144,96.65996123969433
2020-02-25,101.92459381302683,104.60722226545161,99.64766371647038,95.76864259292394,96.29756650407745
2020-02-26,102.36220178952604,105.41115447250672,100.24075315890384,96.78759943480235,95.67160279423021
2020-02-27,101.2102277577773,104.43575748032433,100.88865945792263,97.16925171108501,96.95950690212089
2020-02-28,101.9035872611214,105.85438733665404,101.3756226299112,97.86322924851912,97.04808116228143
2020-03-02,102.83168749538991,106.44030641282775,100.93631494942863,97.56647478875632,97.63486661572239
2020-03-03,105.68793045203029,108.52306488936487,100.51687934630762,96.88479294438818,98.83402722362555
2020-03-04,107.06899767152609,110.08345064259275,99.50201146217677,96.19833370096687,100.1150430767141
2020-03-05,106.1306021932379,109.17862578740647,99.7722225912372,95.65867360622153,100.74473936966677
2020-03-06,106.93794068420223,108.85689921536927,99.56603316766814,95.4071284601998,101.6059829560341
2020-03-09,105.92093425559203,107.67719418643718,100.12047759535892,96.0828901574518,100.31084144155069
2020-03-10,105.49576605467297,106.93267821642112,99.79012848784119,97.19462393665472,100.4206930013951
2020-03-11,103.89955103064952,105.73460362772916,101.55965215621939,98.29581703264225,98.38322548902543
2020-03-12,103.29581059747497,105.81014312256973,101.34554750297893,98.32444161568722,98.58485740011453
2020-03-13,102.14683418432506,104.51233181796185,99.5940639000618,96.67948711791806,98.31178249278402
2020-03-16,109.02951768077733,108.23016987664371,98.4061103204622,95.35595749208028,100.55775059612562
2020-03-17,100.54388577691175,102.44784878450422,98.94482848236547,96.11267859415268,99.4044882677443
2020-03-18,98.03495511450599,98.83958184851906,97.44015293961414,96.01568956527206,98.54745428316856
2020-03-19,97.43400705079908,96.32158432120875,100.33767058072016,95.21163472639321,94.75741661141387
2020-03-20,107.70479281761163,108.8316939398142,103.26267307508685,95.47088860132196,101.57402222033663
2020-03-23,108.91524406580677,111.7623356833762,102.23708551254293,96.18581109798605,100.96456127080762
2020-03-24,112.99053862070785,113.9912676528495,103.66049247363296,97.00137501934857,101.69527355973271
2020-03-25,118.04864263179793,121.82878799538351,105.81265237643393,97.8773268125189,104.57970973526906
2020-03-26,117.30072436126824,116.63794275043537,104.77328592397458,98.1607373637664,104.23235010468255
2020-03-27,118.67956915346105,114.7570990098754,106.81271490355255,99.23550278749629,102.42034221348901
2020-03-30,118.54496190218171,112.45489491756564,106.30565389218864,99.42090215311808,102.40948263708268
2020-03-31,117.92404922154644,109.91631026776267,104.69997526077096,101.412908595952,103.68678720538304
2020-04-01,125.65587925943203,115.01882354315447,107.6692920596856,102.14299617906273,106.28658591768045
2020-04-02,125.73897872598117,117.94078754932649,107.65809352315574,101.47731109328551,104.19771332459639
2020-04-03,126.73748435404775,121.72874145614298,106.99999682942524,101.88183985428618,105.67539438848203
2020-04-06,125.4870106198236,120.60237058404834,107.45603833289827,101.46151402715478,104.74959090821811
2020-04-07,125.8364416552659,120.00458943116558,106.34203531404076,100.6674598607306,105.01964095503511
2020-04-08,126.30592367612856,121.45659192923802,106.90061000202023,100.70268637527928,105.09893392440412
2020-04-09,124.7864189071723,119.87593675535761,107.04501100052437,100.77733995418289,103.94367025335387
2020-04-10,125.56410760738126,121.68595579659855,106.89709385234775,101.00782202106113,104.74201773314265
2020-04-13,124.95956092130737,121.20673748679755,107.05511707693498,101.0321185792615,104.01080434848203
2020-04-14,124.9963142886694,121.57619216333266,108.04577256296608,102.10099124858596,105.0086246542873
2020-04-15,123.8453268829966,120.95650153468121,108.48741669927861,103.6955415621776,103.98905448290947
2020-04-16,122.59737937056856,119.25048276644388,107.30132704325715,102.6849178903944,103.2965118507563
2020-04-17,122.81863397971576,119.70509400576832,108.52527518067686,103.89710393356171,102.78581374799526
2020-04-20,121.49452922752766,118.64301165981534,107.97339446761083,104.85705031697812,103.03791632268555
2020-04-21,120.81050192779792,116.81084243790454,108.93013235774967,105.18987980673269,103.14983556876925
2020-04-22,118.49901865883979,114.02783424433596,109.44113335063406,105.10647178689089,101.74125144465813
2020-04-23,119.38470392789861,114.2746391078767,109.05851145327287,105.2960162539185,102.48740788901623
2020-04-24,120.40417510627456,114.61687442726097,107.6986342960553,106.04279641024749,103.44775946472393
2020-04-27,119.32272425812765,114.48740807954142,108.13151654963835,106.83393159041475,102.94727179985522
2020-04-28,122.27345293500204,118.6288455268168,107.3773689665412,107.64058734236666,104.85928000142401
2020-04-29,124.28162061102552,120.09196357426728,107.30985039315574,108.88797935080234,104.76473261656804
2020-04-30,122.5169331843548,116.91801163232292,107.39706653353025,109.41424843400955,104.78702010513746
2020-05-01,122.62586756749879,118.07436834682072,106.55605344308303,107.53136595189807,105.02991597007012
2020-05-04,123.19102387404537,118.63727273410902,105.0544092974332,106.93953770337157,104.92350087011222
2020-05-05,124.18099563745395,119.89920015318962,104.24187308480298,106.3176307046454,104.97174580907773
2020-05-06,124.08759300499348,120.43076397412801,103.68362048999083,106.38553685569603,104.80490792443655
2020-05-07,122.90696482921966,119.13017647138429,103.26802074819497,105.59135542833123,103.71154330273771
2020-05-08,125.80470566294491,122.16789420799958,102.18154767237002,105.77105833990521,105.1994581773183
2020-05-11,125.47111747778807,122.23188042812454,102.77235670304468,105.48970696767903,104.57712065189268
2020-05-12,125.05698495211874,120.255026894239,101.74890468191361,106.29065735848849,105.56433082478706
2020-05-13,124.6832605971027,120.249723819866,102.06138302522663,108.7665122334416,106.00981114067926
2020-05-14,124.4918704083801,119.42114401703341,101.02320950289271,108.54220834716502,105.7544876623899
2020-05-15,122.36716211434324,116.80984775435792,100.7563526502979,109.51508891672705,105.40571454530698
2020-05-18,122.35545504043361,117.7463770483719,100.89793505053876,108.72729038721845,106.24932940078008
2020-05-19,123.14671804388435,117.8935529567068,100.54361460510914,108.08683211217883,105.87334632269739
2020-05-20,124.51538674753782,120.53505974309968,99.49199837088102,108.12950820765528,106.44826881651035
2020-05-21,123.78753148088977,119.38701685193284,99.07405918357159,107.92200019196699,105.75294829988282
2020-05-22,124.1892816749151,119.76999065446785,98.83934339982572,107.15324656904109,105.65278614644117
2020-05-25,125.31501959954112,121.26446861820975,98.03308308033543,107.01283615935158,106.81234199918008
2020-05-26,122.80460093326148,119.01857786036112,98.17679864007111,107.08427746960061,105.24633958815768
2020-05-27,120.14482702001716,115.18892016152904,98.6673084741337,107.2285947929021,103.38544841858803
2020-05-28,121.06550998597032,115.08623475043625,98.32871377439928,106.41255963163545,103.47071635846861
2020-05-29,121.13437011775727,114.61317620859408,98.02739800355627,107.17435146406824,103.25612284767114
2020-06-01,122.34914256904592,115.13640534801961,98.02521992938019,108.63828830920677,102.40996298790289
2020-06-02,121.17914915435608,114.31920184080629,98.18180387426426,108.76310002635314,101.54524468249926
2020-06-03,121.30506367561316,114.34905032492392,98.85908318486885,109.31122617813458,101.60280292986702
2020-06-04,120.70551053638911,113.4364990540416,98.69201979722946,109.50515731871529,101.15181508883289
2020-06-05,121.1252396008966,115.1516280203334,99.2612117242514,109.36773155697782,101.8778540162471
2020-06-08,120.5321008729071,113.25866091767904,98.64339041704702,107.64929097844968,101.52250693953037
2020-06-09,120.55874094416777,114.32732440271982,98.93873399428517,107.45114742910972,101.94265445356459
2020-06-10,117.35988067723355,111.2191486621087,100.1165203198315,106.224458636487,100.84391082200288
2020-06-11,117.83659145315215,111.45061887978417,100.3786735848067,108.26616055538709,101.10687555296398
2020-06-12,118.18758506696977,111.52603011029791,99.74144257532912,108.76491204512497,100.96338639292071
2020-06-15,118.28908395596127,111.33654013802472,99.98725900959326,109.20858195728118,101.50270764689431
2020-06-16,117.56513148448471,110.44030588459472,99.5226337868654,108.53921800269649,101.49895770369159
2020-06-17,118.63307707946275,110.95829566845647,99.76804192218198,110.02282407340385,102.13482916887833
2020-06-18,121.30487782698611,113.16941259645277,98.35875939577903,108.45934956132739,104.48193747160428
2020-06-19,122.25741077896457,114.0887154062348,98.32402454218403,107.69195024871256,106.27725351169876
2020-06-22,122.44698974447763,114.34708098735138,98.73451154920176,108.28420052796017,106.38468830920331
2020-06-23,121.28549513400742,113.47867991136471,100.16473718296233,109.77852129723243,106.40645929542825
2020-06-24,120.54145857677274,112.1153154957467,100.18745180094557,109.80307169144503,106.6691472852344
2020-06-25,118.09331271610768,110.61223921827334,100.71614552683992,109.12487968337207,104.84980560290256
2020-06-26,115.74818263869591,108.75418205425224,101.33744754476521,107.85969061994751,102.87410821672371
2020-06-29,115.28178501428734,109.27976660647352,101.38367618146758,106.42586612313151,102.52773440656868
2020-06-30,114.90450429505559,107.27884195011073,101.27048535542194,106.37708061383076,102.70710632438266
2020-07-01,117.45394489769178,110.49676261806691,100.58052850544597,105.53598120654297,105.50192660745408
2020-07-02,117.53741016191977,110.58948724307275,100.5475203208676,105.69150495884125,105.47055321887082
2020-07-03,116.72828920275585,109.44053949935697,100.67533289128481,105.22942819008298,104.63524481302497
2020-07-06,116.87737022353106,109.43745303497425,101.56804101848658,103.56344210706104,105.03762030394115
2020-07-07,118.62504014801434,109.94887411804186,100.82493355071827,103.44224150356283,105.2001165542183
2020-07-08,117.51781771849517,108.17739437099341,102.10316064962824,104.62058645521041,105.05576628910822
2020-07-09,118.53552963139234,108.51276490606459,101.46784635854533,105.01189738865409,104.98468094831522
2020-07-10,119.54971738995435,109.36619487132111,100.9885239203,105.56021579847167,105.83360641048532
2020-07-13,119.03187655262226,109.55341149546834,100.49520396844933,105.64723493805725,106.10404858789144
2020-07-14,118.58972583000156,109.3126664632539,99.83084541732005,105.99301347404884,105.99678015985387
2020-07-15,117.84585087374096,109.2058779502816,99.62134442978898,104.5619528674315,104.82520222180798
2020-07-16,118.70283997399231,109.29104492661774,100.44134659616901,103.53596355741546,105.89733094650953
2020-07-17,119.00342044568517,109.5300921974705,100.02815873882437,103.73069072692797,106.13086123394584
2020-07-20,120.5789808186147,111.15522073613474,99.78099801111462,103.58957114843328,106.89014327350526
2020-07-21,121.02435390166076,110.55287474396121,98.74367235750353,103.95498337261382,107.45267433562582
2020-07-22,120.7571563287317,110.30207880198807,99.01554013788828,103.60568434448902,106.79505332534573
2020-07-23,121.04095292176453,109.98819166220923,99.14712690953623,102.47127198287478,107.43481544482383
2020-07-24,121.72739671720095,110.81220714901127,99.62112355747517,104.0365664220735,108.2332847166114
2020-07-27,119.03837878283558,107.40680219811192,99.73412516838907,103.79143321082506,107.23875922534376
2020-07-28,118.00168237968205,106.5128749550924,99.50471622992991,103.03270903412725,106.00222785433948
2020-07-29,116.69436546444274,104.45635159204166,99.10827176365817,103.58837041166274,104.94616917464118
2020-07-30,120.38057532103687,108.28069142774486,98.43012895974704,103.19960041609573,107.24169094505794
2020-07-31,119.54902796864823,107.55036363238946,100.1836872803537,103.72794905359122,107.02895510832373
2020-08-03,118.54025927127701,106.5556422356845,101.50721707236269,103.63629733593297,107.23178312696437
2020-08-04,119.54702444642066,107.1981376108462,101.64563452468714,104.66482537277919,108.02488763795762
2020-08-05,117.29443613071926,104.60242131261836,101.94698023867599,104.43035817662451,107.23357399872253
2020-08-06,117.54455619517121,104.07542859419611,102.04839504278374,105.11350886377548,107.62587898427363
2020-08-07,119.06903488392658,106.00041473367723,102.04419128651112,105.23478984327548,107.40241705029835
2020-08-10,119.68288560457458,106.70775924380497,102.09138560006474,104.32863199715561,107.03636326073902
2020-08-11,121.19541807420946,108.13204909296878,102.18312445764137,104.63849717878028,107.72720044871058
2020-08-12,122.56000645185972,109.13266325882047,101.91019906712701,104.42869545002242,108.15804419029548
2020-08-13,122.1053008024951,108.83109471082845,101.71964622861505,105.24101763489855,107.5040785326235
2020-08-14,121.83148458263373,108.30656711865399,102.66809817740969,105.79086273450888,107.71019938173924
2020-08-17,119.65962827442303,106.39292535498335,103.73344842194938,105.92558942683861,107.05385345449994
2020-08-18,118.91684575062706,106.50678841104893,105.47494772989042,106.10725214658676,106.01356769344179
2020-08-19,120.9908285228082,109.42363429131616,104.75012611831487,105.67654790620212,107.02705078896872
2020-08-20,119.03883434795279,106.97724632794467,104.48089253386081,104.7234130867191,106.15439526057256
2020-08-21,119.37340213293197,108.2100585626307,103.85321333307627,105.1555357075841,106.40028793830633
2020-08-24,119.30254631729207,108.54178141963988,103.18652169773064,105.10994396773023,106.6610912729166
2020-08-25,120.00755459409218,109.40245254365651,104.62085144273392,105.289874165027,106.29414254202247
2020-08-26,119.11017574515563,108.19094362215478,104.37603648546121,106.03303084675217,106.76618188914067
2020-08-27,118.29439544890288,106.90149925757653,104.81706298733772,105.71662139027373,106.60900132743197
2020-08-28,118.58245132179412,106.29183757688966,105.66276246275304,107.67467484482111,106.15802588736479
2020-08-31,118.0307561054922,105.92777808799245,106.03001714481677,108.23858614082276,106.97349083942933
2020-09-01,117.78013352486948,105.22238137767641,105.12780598526246,107.30290767919695,107.04496796351279
2020-09-02,120.31649270226825,107.35564374299031,104.64686097908131,107.56968466120003,109.03763654172478
2020-09-03,123.96487246358923,110.53703040028726,103.4614914178124,108.57587513218662,111.47072095001572
2020-09-04,126.71199452093856,113.52037188371764,102.66505415587291,109.11168060981468,113.65924517335617
2020-09-07,127.95957372471945,115.0359994620004,103.11267298307108,110.41474030904605,114.98582423081622
2020-09-08,128.9556774129632,115.89168673051698,102.9856254831778,111.53552841850927,114.99256540691556
2020-09-09,129.5261876084406,116.1918830982645,102.85984463148638,112.68033165355035,115.42000332348346
2020-09-10,129.59836459702097,115.39443107627909,103.23742688591027,113.53869752418187,116.66620717154872
2020-09-11,129.11971392611937,115.07574198889074,103.51143539085363,114.90522048703413,116.33253988959432
2020-09-14,129.55204008115973,115.873129249088,103.57884749072066,114.5619028119124,116.64425286501915
2020-09-15,131.22113428304257,116.82282938594268,103.24967156347569,114.18957945982173,118.232935066196
2020-09-16,128.82264252259296,114.17266009029893,103.95233686344145,115.51249512987746,116.87517617618641
2020-09-17,127.96437528072202,114.53466391568018,103.31638096296768,112.9875309313201,116.94907734077384
2020-09-18,127.19343461860606,113.15225149748862,103.87102892769579,113.41361537873811,116.0444034696085
2020-09-21,125.23927885271493,111.82799991681685,104.76515997822496,113.31474573839444,116.03941064789838
2020-09-22,123.63107911936338,109.35067084745597,104.5702510931297,113.06873675946156,115.43927377419536
2020-09-23,123.27318782950003,109.22213538872809,103.8578209121642,113.88525496916617,115.44995505921362
2020-09-24,124.9259792564018,110.99931663639711,103.80904885077855,114.60154027032365,116.5598168106923
2020-09-25,125.88949249840378,112.72770242939802,103.80959484248126,115.2443509256217,117.01160367884233
2020-09-28,128.06504000309755,114.40029316263688,104.45920101721133,115.9417540569092,116.94618820597033
2020-09-29,128.26190836733903,114.1615571160435,104.92018630408101,115.68349479848608,116.59679064114401
2020-09-30,125.35363516627235,111.09985549375743,103.93361052598115,113.42264525968966,115.95797749240771
2020-10-01,126.53567004308574,112.48366317180663,103.07791738005123,113.16052296989267,116.77851750184959
2020-10-02,124.77677661787101,111.73330651428577,104.11080378715441,112.99235296744048,115.68664841823906
2020-10-05,125.08879263881032,110.78147989130736,103.7532731373234,112.50930007909044,115.25381563554988
2020-10-06,124.66684268384007,111.47309721973262,104.37208206743746,112.05339227961855,115.26584998953288
2020-10-07,126.7602813726998,114.04779478413532,104.00934006531692,111.61254428199918,116.81730252928351
2020-10-08,127.35882119076507,115.18597911349462,104.34798933979712,112.65086944728604,116.70461650843507
2020-10-09,129.37220225367983,117.26534363199912,105.27477870607274,112.78765599878393,118.476175185959
2020-10-12,129.6794521005556,117.14512946865074,104.85056709182372,112.44564818241743,118.99523727931287
2020-10-13,130.49306433608166,117.56524835728455,104.62546890836116,114.34280651431983,120.57483224141149
2020-10-14,131.1763108884592,118.25046194944686,104.5622175514185,114.94909378254971,120.2655092238643
2020-10-15,130.77117043219792,116.77584415417057,104.80075284221635,115.71391821512647,119.65630653157417
2020-10-16,133.2411555275606,118.35784721989839,103.24831496864574,115.74351105231955,121.93266692119018
2020-10-19,135.93357718477705,120.62690401125667,103.36479128105623,116.24560338260095,123.0443625846083
2020-10-20,137.37500586058636,122.43157204410187,102.104244477838,117.12210834696795,125.0649379142659
2020-10-21,136.3437657031539,121.71099732965465,102.64382014055298,117.398309992392,124.05168108258677
2020-10-22,135.244905793727,120.64106996877737,103.60830105506322,118.15124133803678,122.99242948498679
2020-10-23,136.49732562680032,119.95461423479506,103.91772887309759,117.24815375087539,123.14288729451117
2020-10-26,134.66334227238463,117.37258152006306,104.95305899162662,117.14874000309715,122.15791035069783
2020-10-27,134.5875204887059,117.60886634816954,105.0491382424377,116.00368077613044,122.74172562888104
2020-10-28,133.79007879767403,115.85645576796311,104.83341911650463,117.24163835885754,122.97747190938433
2020-10-29,133.2303244392492,115.11416732786846,104.71653670053742,118.95958423568685,123.0245845913289
2020-10-30,133.91785949738104,116.40251984194178,104.79577434234545,118.77318116193484,123.22107891343428
2020-11-02,133.80279524860447,116.27139737243655,105.29145672236035,119.03243131542574,123.50179653362775
2020-11-03,133.67319400010723,116.20068465419367,104.01426477791016,119.23486932610842,124.07653503961843
2020-11-04,135.27408038845928,115.84778678296877,104.85579876090787,120.06769692578898,125.24678408869205
2020-11-05,133.5860125726703,114.68562663109985,104.55107280134742,119.02058238277635,125.83262576043745
2020-11-06,133.28034255364122,114.54078255709223,105.1936366330966,119.6871046092944,125.59904167997142
2020-11-09,133.86404808277024,116.58967609414368,105.18852531415604,119.71372187281615,126.66418058952588
2020-11-10,135.63993020252508,119.0091729857113,105.31605438720797,118.91902042398308,128.6218469069035
2020-11-11,133.7740476933606,117.44962785419249,105.22147438776635,118.48193573733003,127.97264550603218
2020-11-12,134.2899187589556,118.2076594725299,106.19833629512357,119.37380759544804,127.76975195053741
2020-11-13,135.84352500902753,120.446973225891,105.1414216096356,119.56102457737829,129.38937284528674
2020-11-16,135.35846010650204,120.89451667941084,105.22965195035412,119.49213527657885,129.04160075574868
2020-11-17,135.38376517718865,120.19158197668189,104.21163113654875,120.57013705041082,128.78541078937005
2020-11-18,133.7731440287416,117.23673477825196,103.9865144508883,119.22477341816851,129.12513909693365
2020-11-19,135.3941809119654,118.31890739890186,105.06953542671076,120.94816534709037,129.35604126565744
2020-11-20,131.3333210375815,115.99722170250293,105.13456679684539,118.56800987290677,128.07880903280528
2020-11-23,135.17837046998912,120.52335418680178,104.7838212967307,119.44197899503384,130.764973669637
2020-11-24,136.40945923083464,121.88742031997741,104.61914670580259,119.48350708469613,130.90883821863378
2020-11-25,135.950018405375,120.31457200901052,104.54007687476161,118.6607813348198,129.86343856843646
2020-11-26,136.24349776329902,121.51227399870052,105.16648970504123,117.45571270742421,129.1250481920162
2020-11-27,137.78158525025643,122.32960991109105,104.64511117865823,118.05153575584426,129.35253485098178
2020-11-30,137.9558109016565,121.60023543684734,104.13407314476939,118.26509690035172,128.45837862817987
2020-12-01,138.68500349754075,122.27700943050908,104.34629517597054,118.6803617096512,129.68968088299806
2020-12-02,138.8934046245932,122.18613374216018,104.35732126614128,119.24677045955133,129.81834611863928
2020-12-03,138.96105964288253,121.77938746132988,103.86908674540878,117.8485475505604,131.19064507973616
2020-12-04,136.88687700399296,119.36537533899651,103.7680971562261,118.33597159515111,129.99892103773163
2020-12-07,138.9364711916105,120.84259003243116,103.49792879105442,117.86882325024031,132.5641260861929
2020-12-08,136.95646238921816,119.19957482027374,104.31268592481524,118.26653483970702,131.20015254782032
2020-12-09,136.74310498385358,119.0289163920912,104.26271472223358,119.0600558634068,132.69275335967708
2020-12-10,135.82830709163406,117.27961895742551,104.30181336838622,121.37573196520894,131.65173873139128
2020-12-11,138.49996862134103,120.83520028853269,103.51030603465496,121.78880562598779,134.4625288522032
2020-12-14,137.86985845857805,120.1101671391825,103.24652231556637,120.65348247632967,133.74086403169076
2020-12-15,135.84492480249483,118.23917028600968,103.15211559558752,120.48608846864698,131.6401044433302
2020-12-16,136.3843056056605,119.28383601348087,101.8172871237492,120.19324946283811,133.25395471499345
2020-12-17,134.40459300126463,118.52006032654305,102.5741005017391,119.42032105061283,131.99217960424144
2020-12-18,135.30509341853423,119.42179429100786,102.74225723292105,118.81623465939795,132.49994526779724
2020-12-21,133.00970015368387,117.17440459449699,102.61504941262851,117.73601818461601,132.24831747121297
2020-12-22,134.75155813666296,119.21304333412088,101.60288681533665,117.21036310585065,134.3591036508049
2020-12-23,134.9807170357905,120.94772942577268,101.94926415165202,117.34301853439233,134.20393020104896
2020-12-24,135.19702240076393,121.05457787452616,102.34608622623065,118.42152607884799,133.62288847814875
2020-12-25,133.0372776234505,117.75931770345403,102.98460794999362,117.57664584314962,130.6801971658851
2020-12-28,133.65762289972474,119.95948855784238,103.01057331096379,118.17659856104454,131.12784541832724
2020-12-29,133.49901462802586,120.41163296720552,102.91411910603702,118.248422191575,131.3370272804039
2020-12-30,132.428741621101,120.03091420063257,103.08067390985218,117.37692002272269,131.13248436868324
2020-12-31,131.0009458105158,118.66044423846249,103.36832595654812,118.22736273255212,130.66180914225038
2021-01-01,130.9616031473193,119.15461984244928,104.32187821746261,119.0747046638184,130.36809177982454
2021-01-04,128.90000103465547,116.44497502833211,104.48738247889693,118.3669979065201,129.08233558462223
2021-01-05,128.98762713918967,116.86836889260437,104.45651704605412,118.74556113404482,129.20520052228136
2021-01-06,125.92989820054821,113.2924295621113,104.95329449781168,117.46844411987823,127.83452363314498
2021-01-07,128.24310575839758,116.28371708123186,104.38552742717609,118.80290616744217,129.38819028584138
2021-01-08,127.7243583362724,115.38748126046833,104.2610439941968,118.37282936817819,129.25324803396342
2021-01-11,127.97046884061353,115.62805330704946,104.49193121131127,119.57914494742256,129.98973257180785
2021-01-12,125.69019177017742,111.79631468699343,105.42603753252506,118.65398658496969,128.239517670095
2021-01-13,123.92533100251921,109.00607266177462,106.054413746914,119.49164643495693,126.67515087960999
2021-01-14,120.0721817181722,105.04154470010252,107.14335147854337,118.02715226285045,124.38794172069187
2021-01-15,120.05012227426847,105.35470492875507,107.26592317459225,117.15683991465009,125.14152705705919
2021-01-18,119.82174433875679,105.12380144459625,106.69487540938891,116.47501332164431,124.58631393933256
2021-01-19,119.5730719558383,105.87694561877343,105.95321606922772,114.51791365797361,125.6853123856329
2021-01-20,119.27271825451662,105.20280641583311,106.66553616241518,114.32293368904432,126.51277318391926
2021-01-21,120.24301499191297,105.83976575856973,107.8378139795432,114.53551008983698,127.16695533396008
2021-01-22,120.6748690987064,107.00372342334393,108.86905474169342,114.95532016168949,126.60626250383564
2021-01-25,121.34095403636516,107.23976442038281,110.03026183712082,115.75702998344453,126.35135565577369
2021-01-26,121.60986545042964,106.70219217817207,109.21110436929837,116.63284220367676,126.2761831133715
2021-01-27,120.08208900551931,105.5775855873184,110.41250068220407,117.45544776297541,125.80020539027163
2021-01-28,118.99155858330485,103.72482643631125,111.61171628288633,117.63491691539095,124.64143392872336
2021-01-29,120.88808527578287,105.81582507469727,111.49902601064858,119.7909081634648,125.31812866328205
2021-02-01,122.23406307409222,107.11348725696894,111.3633326605392,121.34861052323835,126.44858389943212
2021-02-02,123.02364047664129,108.48646235762187,110.99417056510865,120.45447993794616,126.2820575415964
2021-02-03,120.12074032343807,106.9628179081796,111.05842915422318,119.5376393635863,124.58606826267706
2021-02-04,120.56385136489263,107.86507406287377,111.60046001433743,119.2492909525968,124.56559409305261
2021-02-05,120.97267849068507,108.11047758112515,112.60030704060982,120.22370936304793,124.98923914392243
2021-02-08,121.93496476178906,109.72960431291361,112.57224574819898,119.09772799839682,125.7907438211829
2021-02-09,120.98188660308679,108.49076575487126,113.1777610021064,120.34543262807087,125.12745489814552
2021-02-10,121.43024500920126,109.93560012324464,113.35417762932998,122.67668167565027,125.78583405151795
2021-02-11,118.86452677023283,107.89682830538783,114.30355420485098,123.71740762379615,124.63664829850262
2021-02-12,118.66703671005597,106.97961220909009,114.1197759751968,122.94001929151818,124.14513616558631
2021-02-15,119.50517497154549,108.77081647833442,114.30414348570908,121.90145390680098,124.86872865496292
2021-02-16,121.22121883380208,110.08333455265718,113.73565213217587,122.05977261246863,125.41213036255161
2021-02-17,122.16424296584196,110.92946002774033,113.79191097864751,121.4614135515632,125.58665113038883
2021-02-18,123.22323302638199,111.7346514625649,114.72985500726396,121.73952442375521,126.0162378216508
