Date,SPY,QQQ,TLT,GLD,HYG
2020-02-14,-0.011696180042727858,-0.008235279226131776,0.01075657672132541,-0.004654891804053475,-0.0035813305569667242
2020-02-17,0.0049533711232379795,0.009827144901822231,0.011000102851712943,0.0028376006901416344,-0.004218299041820901
2020-02-18,-0.01067417315550628,-0.015933180245755633,0.0018268553048716146,0.00201745861778471,-0.004628055906848698
2020-02-19,0.009926198988432286,0.010725459769357416,0.0064456247878147375,0.002472859896283309,0.0180963347854201
2020-02-20,0.0075080081731800745,0.0033554944802579394,-0.009154078330389908,0.0020470338586191135,0.004932424631768127
2020-02-21,0.008568005929105104,0.011792913548240169,-0.0024148336661810083,-0.006146505954003715,-0.0031245784741219577
2020-02-24,-0.005358179424804253,-0.0010521748427862456,0.0032585996429053705,-0.009767016289133896,-0.0026612917733586454
2020-02-25,0.004623808556746042,0.00011328846901903817,-0.0007940679853317525,0.0017435968777321947,-0.0037491711249315364
2020-02-26,0.0042934483241793995,0.007685245718647038,0.005951865004291371,0.010639775340761697,-0.006500306628420749
2020-02-27,-0.011253900478981473,-0.009253261640700564,0.006463501905175221,0.0039431939474824495,0.01346171769130598
2020-02-28,0.006850686128318004,0.013583756086577824,0.0048267384521216514,0.007141945885283964,0.0009135180550158674
2020-03-02,0.009107630645919209,0.005535142103371545,-0.004333464683973715,-0.0030323387245806237,0.00604633751037032
2020-03-03,0.027775902800082103,0.01956738520142142,-0.004155447950830781,-0.006986845080177954,0.012282093984138721
2020-03-04,0.013067407163608394,0.014378378963205818,-0.010096492158638944,-0.007085314656298437,0.012961283568765922
2020-03-05,-0.00876439958060564,-0.008219444883899594,0.0027156348408407067,-0.005609869464297375,0.006289727034029793
2020-03-06,0.007607028267816135,-0.0029467908184123066,-0.002066601487007104,-0.0026296114773365956,0.008548769809281128
2020-03-09,-0.009510248861192408,-0.010837209560765594,0.005568610198189742,0.007082926696969998,-0.012746705231362326
2020-03-10,-0.004014014830091381,-0.006914332934112083,-0.0032995158977651585,0.011570569717263017,0.0010951115379526266
2020-03-11,-0.015130607452020543,-0.01120400806072764,0.01773245204904011,0.011329773719842782,-0.020289319377046616
2020-03-12,-0.005810808874395016,0.0007144254789713113,-0.002108166468620007,0.00029120855707896054,0.002049454163419005
2020-03-13,-0.011123165658936996,-0.012265471591929634,-0.017282294546444137,-0.016729863610094788,-0.0027699477843966492
2020-03-16,0.06738029182610188,0.035573199774717165,-0.011927955674061717,-0.013689870160600697,0.02284536040740042
2020-03-17,-0.07782875760957024,-0.05342614816857404,0.005474438123292498,0.0079357506544387,-0.011468656782242582
2020-03-18,-0.02495358761021662,-0.03522052418665271,-0.015207217656853105,-0.0010091179467609248,-0.008621682979417698
2020-03-19,-0.006129936643567395,-0.025475598745140174,0.029736382319736892,-0.008374202617502874,-0.03845901144096838
2020-03-20,0.1054127411742151,0.12987856986329588,0.02915158860513469,0.0027229222108596665,0.07193743616794282
2020-03-23,0.011238601519292861,0.02692820112845703,-0.009931832403739627,0.007488382135517195,-0.00600016555617888
2020-03-24,0.03741711814407533,0.019943498458979084,0.013922608943262381,0.008479046046944305,0.007237314555997216
2020-03-25,0.044765730589791906,0.06875544507849925,0.020761621437872385,0.009030302848754555,0.02836352245851555
2020-03-26,-0.006335678698674228,-0.04260770652290187,-0.009822704838375605,0.0028955689788133197,-0.0033214820682312567
2020-03-27,0.011754784974269896,-0.01612548795192939,0.019465161959870234,0.010949035761080144,-0.017384313885024136
2020-03-30,-0.0011342074481689886,-0.020061539653521962,-0.00474719710871282,0.0018682765785830735,-0.00010602948761586983
2020-03-31,-0.005237782109606782,-0.0225742476720454,-0.015104357789343124,0.02003609301156846,0.012472522420866838
2020-04-01,0.06556618509053753,0.04642180276031623,0.028360243558025043,0.007199158304585578,0.02507357766952229
2020-04-02,0.0006613257337333896,0.02540422442310671,-0.00010400863900606784,-0.006517187772818282,-0.019653209998690673
2020-04-03,0.007941098601115488,0.03211742083062039,-0.006112839937937024,0.003986396137643167,0.014181511443368938
2020-04-06,-0.009866644746797177,-0.00925312180690264,0.0042620702522077865,-0.004125620696804905,-0.008760823516404382
2020-04-07,0.0027845992482916355,-0.004956628547082731,-0.010367058344421044,-0.0078261612202204,0.002578053474725383
2020-04-08,0.003730890787176055,0.012099558066529577,0.005252623634012084,0.00034992950649019507,0.0007550299034346346
2020-04-09,-0.012030352375653707,-0.013014157146788023,0.0013507967681514895,0.0007413265881052569,-0.010992154039176347
2020-04-10,0.006232158170894068,0.015099102373938671,-0.0013818219718421084,0.002287042573092438,0.00768057812315897
2020-04-13,-0.004814645662630035,-0.003938156270079622,0.0014782742812962275,0.00024054135327574764,-0.006981089351587459
2020-04-14,0.00029412209110731257,0.0030481364666327666,0.009253695788489683,0.0105795333637974,0.00959342937549201
2020-04-15,-0.009208170754656594,-0.005097137997371601,0.004087565166468149,0.015617383279946707,-0.009709394582916385
2020-04-16,-0.010076662106169313,-0.014104399073977564,-0.010932969851326056,-0.009746066769680867,-0.0066597646800123905
2020-04-17,0.0018047254377144917,0.003812238145943813,0.0114066449236576,0.01180490833581999,-0.004944001434423016
2020-04-20,-0.010780976056180296,-0.008872490805627622,-0.005085273565510301,0.009239395007874745,0.002452698144788519
2020-04-21,-0.0056301078252564574,-0.015442706622823977,0.008860867020586577,0.0031741260005735826,0.0010861947725455524
2020-04-22,-0.019133131905532407,-0.023824913299876214,0.004691089433419044,-0.0007929281789753836,-0.013655708866079646
2020-04-23,0.007474199188169985,0.0021644264768888857,-0.003496143411959349,0.0018033567658125801,0.007333863440474451
2020-04-24,0.008539378537066678,0.0029948492688845673,-0.012469243703186183,0.007092197624344758,0.00937043482207761
2020-04-27,-0.008981838438678644,-0.0011295574789181777,0.004019384799189697,0.007460527324332273,-0.004838071577948468
2020-04-28,0.024728975098583846,0.03617373750306274,-0.006974354999922332,0.0075505575798194766,0.018572694235997125
2020-04-29,0.016423578690388185,0.012333577393870188,-0.0006287970550525195,0.011588491285988498,-0.0009016596800464283
2020-04-30,-0.014199102151989301,-0.026429345040907146,0.0008127505541659657,0.0048331237878126085,0.00021273846658847624
2020-05-01,0.0008891373650373023,0.009890321417150308,-0.007830875810603717,-0.017208750314152192,0.002317995727800541
2020-05-04,0.004608785387271688,0.004767371574115709,-0.014092527802298442,-0.005503773185502395,-0.0010131884708756197
2020-05-05,0.008036070585960462,0.01063685459045273,-0.0077344322629024015,-0.005815501096060522,0.00045981061025828114
2020-05-06,-0.0007521491672780625,0.004433422577125175,-0.005355358439866052,0.0006387101612458186,-0.0015893599116149645
2020-05-07,-0.00951447398714813,-0.010799462361819175,-0.00400834519311534,-0.0074651259075005335,-0.010432379965327086
2020-05-08,0.023576701594996672,0.02549914577978452,-0.010520905387294622,0.0017018714348824315,0.014346666023832265
2020-05-11,-0.002651635194398676,0.0005237564299505004,0.005781954219063165,-0.0026600033756118135,-0.00591578641381079
2020-05-12,-0.0033006203658197284,-0.016172978170355495,-0.009958436820596396,0.007592687607473034,0.00944002059667081
2020-05-13,-0.00298843247467654,-4.409856710303708e-05,0.0030710732886008556,0.023293250192279374,0.004219989009655007
2020-05-14,-0.0015350110977691985,-0.0068904923563384585,-0.010172050305033679,-0.0020622513462154623,-0.0024084891345626707
2020-05-15,-0.01706704451517209,-0.021866280750944964,-0.0026415400372641097,0.008963154374474867,-0.003297950988107029
2020-05-18,-9.567169579940846e-05,0.008017554273193138,0.0014051957669831213,-0.007193515864354011,0.008003502078727439
2020-05-19,0.006466920524215904,0.0012499400153471517,-0.0035116719212554366,-0.005890501572868295,-0.0035386865988064355
2020-05-20,0.011114130570379696,0.022405862917397205,-0.010459304037938261,0.0003948315871830218,0.005430285466378173
2020-05-21,-0.005845504605176353,-0.0095245557069761,-0.0042007316583535246,-0.0019190692635890337,-0.006532003989901157
2020-05-22,0.003245481909358066,0.00320783459234917,-0.0023690942480813653,-0.007123233646137661,-0.0009471334374302348
2020-05-25,0.009064694709909072,0.012477899977911907,-0.008157281217751371,-0.0013103700931640925,0.010975156406492666
2020-05-26,-0.02003286337345646,-0.018520600332811457,0.0014659904107872234,0.0006675957091975509,-0.014661249643177133
2020-05-27,-0.02165858520797423,-0.032176974113446666,0.004996188925052085,0.0013476985297161425,-0.017681291119971833
2020-05-28,0.007663109505328487,-0.0008914521548494998,-0.0034316807154336167,-0.007610238321622241,0.0008247576538559634
2020-05-29,0.0005687840557969682,-0.004110470230153765,-0.0030643721378714314,0.007158852630458856,-0.0020739540456452786
2020-06-01,0.010028305344781703,0.004565174413047101,-2.221903488655389e-05,0.013659395416349626,-0.00819476691969692
2020-06-02,-0.009562743065645722,-0.007097698636180184,0.001597384275157829,0.0011488741132513155,-0.008443693173737159
2020-06-03,0.001039077449674799,0.0002610977301888112,0.006898216205845535,0.005039633401848712,0.0005668236611939511
2020-06-04,-0.004942523593469608,-0.007980400959074872,-0.0016899143938750327,0.0017741191583074943,-0.004438734247769159
2020-06-05,0.003477298282756955,0.015119727606144879,0.005767355133590077,-0.0012549706799423806,0.007177715266667256
2020-06-08,-0.004896904476258616,-0.016438908725807243,-0.006224196707578916,-0.01571250088178765,-0.003487971749582176
2020-06-09,0.0002210205502746204,0.009435600565836987,0.0029940533875559778,-0.0018406396134984097,0.004138466697679706
2020-06-10,-0.026533623708094624,-0.02718663938694596,0.011904198467046764,-0.011416246563881752,-0.010778055932045396
2020-06-11,0.00406195688993297,0.002081208321227941,0.0026184815866326745,0.019220638496139943,0.0026076411437993947
2020-06-12,0.0029786470356040332,0.0006766335734310896,-0.006348270869899561,0.004606716329270092,-0.001419183010636303
2020-06-15,0.0008587948466327096,-0.0016990649813841724,0.0024645365849655307,0.004079163986011729,0.005341750839009137
2020-06-16,-0.0061201967862569645,-0.008049776401520409,-0.004646844281262744,-0.006129224852004013,-3.6944267691549175e-05
2020-06-17,0.009083863399744223,0.0046902240962916775,0.0024658524998658793,0.013668847979635489,0.006264807832244415
2020-06-18,0.02252154975069679,0.019927459363679317,-0.014125590712727124,-0.014210456105301871,0.022980488848177615
2020-06-19,0.007852387876248692,0.008123244511837716,-0.00035314448665671737,-0.007075455603584449,0.01718302783753798
2020-06-22,0.00155065418370273,0.0022646024209897,0.004174839353139111,0.0054994851321738345,0.001010891737927073
2020-06-23,-0.009485693465343743,-0.007594431519268354,0.0144855695472585,0.013799988936395106,0.00020464398186361685
2020-06-24,-0.0061345881171742216,-0.012014278071289759,0.00022677260103773884,0.0002236356795711539,0.002468722214286107
2020-06-25,-0.020309575556577832,-0.013406520517086382,0.005277045342412501,-0.006176439307442395,-0.017055931622542125
2020-06-26,-0.01985828006238923,-0.016797934633205884,0.0061688422911273175,-0.011593956090449276,-0.018843119210553327
2020-06-29,-0.004029416391481539,0.004832775552107922,0.0004561851302000942,-0.013293423044093314,-0.0033669678032623197
2020-06-30,-0.0032726828369720458,-0.018310110997658915,-0.0011164600684141412,-0.00045839898774540456,0.0017494965518567301
2020-07-01,0.022187473139344143,0.029995855748076276,-0.006813010202868938,-0.007906772797621071,0.027211557048880845
2020-07-02,0.0007106212081738592,0.0008391614632761962,-0.00032817668656990445,0.0014736561930846059,-0.00029737266031147044
2020-07-03,-0.006883944082562835,-0.010389303471408888,0.0012711658130337687,-0.0043719385861541935,-0.007919825774616158
2020-07-06,0.0012771627323027621,-2.8202203651718663e-05,0.00886719816626549,-0.015831940852254364,0.003845506278837498
2020-07-07,0.014953022309971548,0.004673181519531338,-0.007316351288424123,-0.0011703029663007044,0.0015470290530854916
2020-07-08,-0.009333800251090504,-0.016111849814365396,0.012677688483344954,0.011391332346631405,-0.0013721492887860212
2020-07-09,0.008660064768518822,0.003100190543701038,-0.0062222784000098225,0.0037402861779137877,-0.0006766438750005215
2020-07-10,0.008555981162068658,0.007864788681730616,-0.004723885008376038,0.00522148845466763,0.008086184141360878
2020-07-13,-0.004331593989828959,0.0017118326587798344,-0.0048849110047394645,0.0008243554536843608,0.0025553525631281542
2020-07-14,-0.0037145572717678836,-0.0021975128745707158,-0.006610848328024329,0.0032729539603598536,-0.0010109739398746528
2020-07-15,-0.006272676246228475,-0.0009769088654350928,-0.0020985596851885507,-0.013501461650278506,-0.011052957800029631
2020-07-16,0.007272119416147676,0.00077987538706398,0.008231189521417957,-0.009812262317985291,0.010227776355088293
2020-07-17,0.002532209606431421,0.0021872539604067885,-0.004113722797901919,0.0018807684095635368,0.0022052518731965516
2020-07-20,0.013239622584198257,0.014837279016750188,-0.002470911499581901,-0.0013604419049536684,0.007154205956038843
2020-07-21,0.0036936212267047104,-0.00541896267385773,-0.010396024035513608,0.0035275001154020935,0.0052627028544735025
2020-07-22,-0.0022078000362321494,-0.002268561017105763,0.002753267869159827,-0.0033600989273671667,-0.006120099051476432
2020-07-23,0.0023501430611721787,-0.002845704661127192,0.001328950702735306,-0.01094932550073523,0.00599055948339754
2020-07-24,0.005671169788956516,0.007491854119510519,0.004780740125444268,0.015275446560869531,0.007432127737005837
2020-07-27,-0.022090490775979743,-0.030731315967021992,0.0011343137567476319,-0.0023562216601222116,-0.00918872132423599
2020-07-28,-0.008708925757841587,-0.00832281777992677,-0.002300205050897372,-0.007310084784711282,-0.011530638548380785
2020-07-29,-0.011078798953330853,-0.01930774438224315,-0.003984177647978631,0.005393058017638156,-0.009962608343943979
2020-07-30,0.03158858477804869,0.036611845784537106,-0.0068424440447139336,-0.003753027429836301,0.02187332599627121
2020-07-31,-0.0069076539148532875,-0.006744764793478904,0.017815259810578795,0.0051196771631402595,-0.0019837046102077595
2020-08-03,-0.008438117101510649,-0.009248889200458046,0.013211030936655722,-0.0008835778446838656,0.0018950761355686406
2020-08-04,0.008493023225465706,0.006029670148677619,0.0013636217829296467,0.009924399687035353,0.0073961701266701705
2020-08-05,-0.01884269663868548,-0.024214192112654808,0.0029646695148099135,-0.0022401718563957464,-0.007325290093215703
2020-08-06,0.0021324120111990462,-0.005038054681805744,0.0009947798735216306,0.006541686719062531,0.0036584156521331053
2020-08-07,0.012969368706655462,0.018496067376161232,-4.119375195319807e-05,0.0011538096369437065,-0.0020762844037531996
2020-08-10,0.0051554186295910305,0.006673035307502528,0.0004624889761839949,-0.008610820123928687,-0.0034082453599521747
2020-08-11,0.012637834239994842,0.013347575277160564,0.0008985954793093306,0.002970087651807078,0.006454228889379341
2020-08-12,0.011259405671711973,0.00925363177933868,-0.002670943876133888,-0.0020050147356321527,0.003999396065156511
2020-08-13,-0.0037100654816236726,-0.0027633207051568293,-0.0018698112677264264,0.00777872577432394,-0.006046389453209639
2020-08-14,-0.0022424597299363085,-0.004819648222488059,0.009324176636074794,0.005224627355066771,0.0019173305043788513
2020-08-17,-0.017826724476443664,-0.017668750977714635,0.010376643411654111,0.0012735191759219787,-0.006093628375091354
2020-08-18,-0.006207461401204466,0.0010702126639123724,0.0167882137770766,0.00171500315203462,-0.009717406029669867
2020-08-19,0.01744061372541241,0.027386478587731595,-0.006871978864893277,-0.004059140460914372,0.00955993763418653
2020-08-20,-0.016133406132411324,-0.02235703446714738,-0.002570245921708576,-0.009019359908775523,-0.008153597823757885
2020-08-21,0.002810576790438249,0.011524060274525877,-0.006007597997701961,0.004126322931311959,0.0023163683155108194
2020-08-24,-0.0005935645158291954,0.0030655454900913016,-0.006419557122488101,-0.0004335648099462446,0.0024511525265932827
2020-08-25,0.0059094151680977895,0.007929399285323218,0.01390035947916663,0.0017118284959984683,-0.0034403241755250583
2020-08-26,-0.007477686317097172,-0.01107387351319466,-0.0023400206927842917,0.007058197073731819,0.004440878263179696
2020-08-27,-0.0068489555249937155,-0.011918228286107831,0.004225361651263334,-0.00298406500268519,-0.0014721942746994002
2020-08-28,0.0024350762502155965,-0.0057030227351433545,0.008068337838443997,0.018521718049604,-0.00423018163993577
2020-08-31,-0.00465241871923181,-0.00342509356500539,0.0034757247823535937,0.0052371766788647765,0.007681613756926762
2020-09-01,-0.0021233667299285926,-0.006659223133426754,-0.00850901644505124,-0.008644592422968856,0.0006681760455098147
2020-09-02,0.021534694362213454,0.020273846090376482,-0.004574860111211308,0.0024862045938275684,0.01861524755550584
2020-09-03,0.03032318911048346,0.02963408858982008,-0.011327330320074049,0.009353847918729785,0.02231417045948039
2020-09-04,0.022160487908832405,0.026989520820550707,-0.007697910121198743,0.004934848344309837,0.019633175462476938
2020-09-07,0.00984578617436837,0.013351150574411873,0.004359992120771354,0.011942440002286489,0.011671545552116922
2020-09-08,0.007784518651075712,0.007438430339358358,-0.001232123038010353,0.010150710913471871,5.862614930515538e-05
2020-09-09,0.0044240797064748144,0.0025903183931179396,-0.001221343766193521,0.010264023054120509,0.003717091753326433
2020-09-10,0.0005572385778737858,-0.0068632334782887045,0.0036708421617457176,0.007617708059918229,0.010797121921514627
2020-09-11,-0.00369333881943601,-0.0027617371515761754,0.0026541586051556302,0.012035746337157163,-0.002860016538154562
2020-09-14,0.0033482583092440707,0.0069292384860245295,0.0006512526815272638,-0.0029878335698460892,0.002679499439457638
2020-09-15,0.012883580998317264,0.0081960342575469,-0.00317802268725239,-0.0032499752793208898,0.0136198926407055
2020-09-16,-0.018278242857405296,-0.022685371597091587,0.006805496708372307,0.011585257396636583,-0.011483762026624926
2020-09-17,-0.006662394320318381,0.003170669975587289,-0.006117764349147646,-0.021858797143273618,0.0006323084764897116
2020-09-18,-0.006024650692231334,-0.012069816865305394,0.005368441669737962,0.0037710749487657232,-0.007735622133462818
2020-09-21,-0.015363652784050733,-0.011703272035211485,0.008608088894080147,-0.000871761648841635,-4.3025096952842736e-05
2020-09-22,-0.012841017195913832,-0.0221530302894053,-0.0018604360947452922,-0.002171023526812963,-0.00517183662302488
2020-09-23,-0.0028948326942759587,-0.0011754428000462836,-0.006812933635695344,0.007221432140359398,9.252730608091482e-05
2020-09-24,0.013407549979057532,0.01627125528487364,-0.0004696041276168676,0.006289535035518061,0.009613358020879583
2020-09-25,0.007712673118410527,0.015571139042798254,5.259577163640978e-06,0.005609092633325551,0.003876008735358619
2020-09-28,0.017281406585393674,0.014837441881567845,0.006257669878355425,0.006051516848210734,-0.0005590511608706379
2020-09-29,0.0015372529789294714,-0.0020868482063590883,0.0044130654109993265,-0.0022274913858588274,-0.002987678095253126
2020-09-30,-0.022674488771346372,-0.026819024719274887,-0.009403107379552005,-0.019543406280512845,-0.005478822746523259
2020-10-01,0.009429601903809986,0.012455530854645977,-0.008233074378918267,-0.0023110225404886454,0.007076184210746695
2020-10-02,-0.013900376270310514,-0.006670805665128275,0.010020443110961359,-0.001486118993077962,-0.009349913896562818
2020-10-05,0.0025005936953706297,-0.00851873673725678,-0.003434135909294695,-0.004275093629471053,-0.003741423825542671
2020-10-06,-0.003373203514631459,0.006243077174125524,0.005964235261233809,-0.004052178790121355,0.00010441610038356313
2020-10-07,0.016792265239032027,0.023097030840791427,-0.0034754696364701723,-0.003934267304637013,0.013459776159994713
2020-10-08,0.0047218246250609955,0.009979888971230158,0.003255950612392288,0.009302943248596079,-0.0009646346766157153
2020-10-09,0.015808728787611907,0.018052236344283497,0.008881717531303963,0.0012142520707475516,0.015179850896437107
2020-10-12,0.0023749294015517736,-0.0010251465575851616,-0.004029565480573688,-0.0030323160219784206,0.004381151674918309
2020-10-13,0.006274025856425995,0.0035863111897130673,-0.0021468475536755723,0.016871780834280935,0.013274438525559469
2020-10-14,0.005235884036088385,0.005828368516518858,-0.0006045502840045071,0.005302364763575719,-0.0025654028440019855
2020-10-15,-0.0030885184490801413,-0.012470292047626019,0.002281276128067476,0.006653592537437437,-0.005065481335601846
2020-10-16,0.018887841159480393,0.013547348573556297,-0.014813232075802716,0.00025574138054901903,0.019024157234999884
2020-10-19,0.020207132297494424,0.01917115632512787,0.0011281182888635349,0.004337973902091496,0.009117291464941285
2020-10-20,0.010603919249840069,0.014960742362058832,-0.012195127447127549,0.007540112820285714,0.016421518931988413
2020-10-21,-0.007506752418114353,-0.00588553019794325,0.005284556635959323,0.0023582366243427052,-0.008101845717732143
2020-10-22,-0.008059480415256618,-0.008790720512949076,0.009396385609864938,0.006413476869416333,-0.00853879277052932
2020-10-23,0.009260384527780137,-0.005690066692544866,0.0029865157027322217,-0.007643487930673709,0.0012233095171337634
2020-10-26,-0.013436038735513727,-0.021525080391472166,0.009962978692436255,-0.0008478917969956263,-0.007998650717500702
2020-10-27,-0.0005630469465502089,0.002013117757541027,0.0009154497423344264,-0.009774404973851446,0.004779185207958768
2020-10-28,-0.00592507899793575,-0.01490032711495232,-0.0020535068591921836,0.010671709504771554,0.0019206694324641219
2020-10-29,-0.00418382561289431,-0.006406966579241047,-0.0011149346930802854,0.014653035396613537,0.0003831001012875278
2020-10-30,0.005160499766292835,0.011191954422115872,0.0007566869981066883,-0.0015669445631441114,0.0015971955748367097
2020-11-02,-0.0008592151129687675,-0.0011264573110899903,0.004729984420894868,0.0021827330964340062,0.00227816232960168
2020-11-03,-0.0009685989613029878,-0.0006081695054921503,-0.012130062440089273,0.0017006962593770554,0.004653685388569899
2020-11-04,0.011976121318315826,-0.0030369689496676424,0.00809056320106244,0.006984765483348342,0.009431670933589185
2020-11-05,-0.01247887112550637,-0.010031785536361894,-0.0029061431333455056,-0.008721034631486494,0.0046774987158994625
2020-11-06,-0.002288188809160159,-0.001262966234413265,0.006145932457049795,0.005600058520756316,-0.0018563077664032796
2020-11-09,0.004379532029594705,0.017887895396822482,-4.8589621047052156e-05,0.00022239040378360154,0.008480470036295748
2020-11-10,0.013266311195495806,0.020752239586067003,0.0012123857870529593,-0.006638348857596759,0.015455563745536914
2020-11-11,-0.013756144716224257,-0.013104411133972545,-0.0008980587052177834,-0.0036754817277732986,-0.005047364942140995
2020-11-12,0.003856286585403277,0.006454099788876863,0.009283864468171714,0.007527492292962142,-0.001585444722913108
2020-11-13,0.011569046019460287,0.018943897234353847,-0.009952271592568262,0.0015683254618527164,0.012676090154548623
2020-11-16,-0.003570762040319903,0.0037156886680788904,0.0008391587194445713,-0.0005761852664189641,-0.0026877948465975814
2020-11-17,0.00018694857097761042,-0.005814446527736214,-0.009674277116165609,0.009021529085046517,-0.0019853284900234838
2020-11-18,-0.011896708193475686,-0.024584477130879162,-0.002160187718062751,-0.011158348701883,0.0026379409397483374
2020-11-19,0.01211780507211161,0.009230661555840724,0.010415013730785003,0.014454981792057831,0.0017882046078607282
2020-11-20,-0.02999286857848288,-0.01962227126195105,0.0006189364963929876,-0.019679136656212643,-0.009873773349550086
2020-11-23,0.029277028876071275,0.039019318030797195,-0.003336157752877185,0.007371036446203992,0.02097274839699425
2020-11-24,0.009107143077441182,0.01131785737610188,-0.0015715650459222027,0.00034768420627059356,0.0011001764842644185
2020-11-25,-0.0033681009224012888,-0.012904106977060173,-0.0007557873824314509,-0.006885684643430528,-0.007985707186946063
2020-11-26,0.0021587298138417417,0.009954754188880099,0.005992083122629241,-0.010155576373589876,-0.0056858988531336635
2020-11-27,0.011289254255858592,0.006726365045223876,-0.004957648846560305,0.005072746439368378,0.0017617546878070912
2020-11-30,0.0012645060737515189,-0.005962370637606039,-0.004883534721620724,0.0018090501164604374,-0.006912552767767824
2020-12-01,0.005285696855524788,0.005565564829956432,0.0020379691756233958,0.0035113048581812785,0.009585223384939064
2020-12-02,0.0015026940317748874,-0.0007431952152914248,0.00010566824775269261,0.004772556653356371,0.000992100796032612
2020-12-03,0.0004871002944465886,-0.0033289070402097985,-0.00467848843577875,-0.011725457248045197,0.010570916993833281
2020-12-04,-0.014926358824695422,-0.019822830223217534,-0.0009722776270307318,0.004136020805700366,-0.00908391022302095
2020-12-07,0.014972904872084806,0.012375571133918663,-0.002603578292130872,-0.003947644478797886,0.019732510300733436
2020-12-08,-0.014251181028354154,-0.013596325697061623,0.00787220713764898,0.0033741881737662663,-0.010289160262601713
2020-12-09,-0.001557848396801114,-0.001431703329813431,-0.0004790520169107378,0.006709598998358093,0.01137651735056272
2020-12-10,-0.006689901420094003,-0.014696407290673535,0.0003750012289320611,0.019449647365014065,-0.007845301283816244
2020-12-11,0.01966940166532881,0.030317128949727462,-0.007588624858665698,0.0034032640140719533,0.021350193684465963
2020-12-14,-0.004549532891849845,-0.006000181632661198,-0.0025483812114349973,-0.009322064896052076,-0.005367032932317317
